Index,ari,name,verse,title
973,1:254:3,CAN 254:3,". O Nyame Sunsum Krɔnkrɔn, 
Ɔwo a Wo dɔ yɛ dzen,
W'ahotsewee so dzi mu,
Fi sor gu hɔn do ahom,
Ama Woara wowaw hɔn
Fi ntokwaa ho n-tsi,
Hɔn bra aakyerɛ dɛ 'Wo na 
Ehyɛ hɔn 'koma do.","John Ellerton, 1826-93."
974,1:255:1,CAN 255:1,". YƐBƆ Wὸ ewuo, Domfo Nyame Ɔkorsa,
Nana Adam na Evѐ hɔn hyiafo kor!
Fa Wo Nyame suro, ɔdɔ, nye nyansa
Behyira Okumfor na Ayefor.","Gaddiel R. Acquaah, 1884-1954."
975,1:255:2,CAN 255:2,". Ehumbɔbɔr, kyɛw nyѐ yi, dom hɔn awarsɔ,
Wɔ bra n'atseetsee gyatanaa mpo mu;
Ndafua nyinara mu ɔsor enyisɔ
Nyɛ hɔn kyɛpɛn ber a hɔn nkwa wɔw do","Gaddiel R. Acquaah, 1884-1954."
976,1:255:3,CAN 255:3,". Sɛ yaw to hɔn, wɔka n' fabi a ɔmmbà a,
Ɔbra n'ehum Taafo, pa hɔn esian;
Weɔn hɔn, na ma wɔmfa enyi ntsim Wo do,
Mbɛgye akatua pà a ofi nkodzen","Gaddiel R. Acquaah, 1884-1954."
977,1:256:1,CAN 256:1,". SUNSUM Krɔnkrɔn, tsena hɛn kra mu,
Na ma Wo gya mfi sor nhyerɛn;
Edze sunsum ngo sera hɛn,
Na ema akyɛdze horow.","Anonymous, 9th or 10th cent;"
978,1:256:2,CAN 256:2,". W'adom ngohuam a ofi sor
Yɛ awerɛkyekyer, nkwa na dɔ;
Na Wo kan a onndum da no
Nhyerɛn hɛn do, ɔmpa hɛn sum.","Anonymous, 9th or 10th cent;"
979,1:256:3,CAN 256:3,". Fa W'adom mbordo n oma hɛn,
Ɔnsera hɛn, ɔntsew hɛn enyim;
Pam atamfo, ma asomdwee;
Mbrɛ ewɔ mbusu nntum mmba hɔ.","Anonymous, 9th or 10th cent;"
980,1:257:1,CAN 257:1,". Ewuradze, kasa kyerɛ me, 
Ma munsusu Wo do nkasa;
Ahwehwɛ me yi ma mo so
Monhwehwɛ Wo mba a wɔayew no.","Frances Ridley Havergal, 1836-79."
981,1:257:2,CAN 257:2,". Mo Wura, gya me kwan ma mo so 
Mingya W'akobɔfo taataa;
O nyɛn me ma mo so memfa
Manna mma hɔn a kɔm dze hɔn.","Frances Ridley Havergal, 1836-79."
982,1:257:3,CAN 257:3,". O hyɛ me dzen ama ber a 
Migyina pintsinn wɔ Wo mu n',
Maatsen me nsa ama hɔn a
Woridzi aper wɔ bra po do.","Frances Ridley Havergal, 1836-79."
983,1:257:4,CAN 257:4,". Kyerɛkyerɛ m' na meetum makyerɛ 
N-dzɛmba pa a ada n' edzi;
Ma m'anosɛm n-hwira ndu
Akoma pii ase noho.","Frances Ridley Havergal, 1836-79."
984,1:257:5,CAN 257:5,". Fa W'asomdwee dɛɛdɛw n' ma me, 
Ma minnya nyansa memfa nka
Asomdwee nsɛm nkyerɛ Wo mba
Asonafo wɔ mbusu mber mu.","Frances Ridley Havergal, 1836-79."
985,1:257:6,CAN 257:6,". Mo Wura, fa Wo mayɛ no ma m', 
Kodu dɛ m'akoma bu do,
Ma memfa ndam mombɔ dawur,
Menka Wo dɔ, minyi W' ayɛw.","Frances Ridley Havergal, 1836-79."
986,1:258:1,CAN 258:1,". EWURADZE, hyerɛn hɛn do,
Ɔwo, adasamba Kan;
Dua Wo kyerɛwsɛm do
Yi Woho kyerɛ hɛn ndɛ;
Na yɛhwɛ W'enyim a
Hɛn akoma dzɛw ntsi
Nkɔkowaba nam hɛn do
Eesua W'adom nwanwa n'.","John Ellerton, 1826-93."
987,1:258:2,CAN 258:2,". Ewuradze, hue Sunsum
Gyaframee n' gu hɛn do,
Ma yɛdze ano kor
Yaabɔ Wo dzin dawur.
Ma Wo mba aso pa,
Ma hɔn adwen ontsim,
Na hɔn nyina eehu
Ndzɛmba akɛse a ayɛ.","John Ellerton, 1826-93."
988,1:258:3,CAN 258:3,". Hɛn Wura, kasa ma hɛn,
Dza yɛka nyina mu,
Ma dza yɛkyerɛ nyɛ dɛ
Mbrɛ W'asɛm tse ara;
Ama nguambaa aatse
Hɔn Guanhwɛfo n' Ne ndze,
Na wɔaaka No do daa,
Na woeedzi No mu dɛw.","John Ellerton, 1826-93."
989,1:259:1,CAN 259:1,". N-dɔbaa Ewuradze, tsie 
Wo nkowaa ehiafo hɛn su;
Tsie hɛn gyedzi mu mpaabɔ yi
Na dom hɛn dza yehia.","Charles Wesley, 1707-88."
990,1:259:2,CAN 259:2,". Yɛtweɔn Wo mbɔbɔr mu; 
Inyim hɛn hia nyina:
Ampa dɛ n-dɔbaa no so,
Na edwumafo no suar.","Charles Wesley, 1707-88."
991,1:259:3,CAN 259:3,". Sakyer wobinom so 
Na soma hɔm W'asɔr mu
Ma wɔnka Wo tum kasa no
Dɛ 'Wo nye hɔn wɔ hɔ","Charles Wesley, 1707-88."
992,1:259:4,CAN 259:4,". Ma wɔnka W'asɛmpa a 
Adom ahyɛ no ma n',
Wɔnkyerɛ dɛ 'Wo nye Ewuradze,
Adasamba Gyefo.","Charles Wesley, 1707-88."
993,1:260:1,CAN 260:1,". Hɛn Wura, sɛ W'asɛm ntsi 
Yedua n-kwasɛm n' a,
Wo tum nsa no gugu do yi
Aba no befifir.","Charles Wesley, 1707-88."
994,1:260:2,CAN 260:2,". W'adom ne ndam ara 
Na ɔbɛma ndɔbaa pii,
Na ɔadɔr agyedzifo a 
Wɔtse ma W'enyimnyam.","Charles Wesley, 1707-88."
995,1:260:3,CAN 260:3,". Nsɛmpa n' ne nhyira nsu n', 
Ma ɔntɔ mma hɛn daa,
Ma tum a ɔsakyer akra n'
Ɔmbra W'asɔfoe do.","Charles Wesley, 1707-88."
996,1:261:1,CAN 261:1,". O Twearammpon Nyame, 
Ma W'ahendzi no mbra,
O Christ, ma W'abaw do
Bubu ɔbɔn no tum.","Lewis Hensley, 1824-1905."
997,1:261:2,CAN 261:2,". W'ahendzi a asomdwee 
Nye dɔ wɔ mu n' wɔ hen?
Dabɛn na enyitan
Bɔbɔ adze wɔ ha?","Lewis Hensley, 1824-1905."
998,1:261:3,CAN 261:3,". W'anohoba n' wɔ hen 
Dɛ mber bi rebɛba a
Akodzi nye brafun
Boguan efi W'enyim?","Lewis Hensley, 1824-1905."
999,1:261:4,CAN 261:4,". Ewuradze yɛserɛ Wo, 
Ma Woho do na bra
Wo tum kɛse no mu,
Na ma hɛn enyi ngye.","Lewis Hensley, 1824-1905."
1000,1:261:5,CAN 261:5,". Nyimpa mmbu Wo dzin bi, 
Mbataku kyer Wo nguan;
Pii wɔyew Wo ho dɔ,
Wɔbɔ 'nyimguasebra.","Lewis Hensley, 1824-1905."
1001,1:262:1,CAN 262:1,". Wiadze ruwu; daa nyinara
Mpempem mpempem na wɔsen kɔ!
Christianfo, hom m-per ngye hɔn;
Hom nka Jesus nkyѐrɛ hɔn ntsɛntsɛm.","James Montgomery, 1771-1854."
1002,1:262:2,CAN 262:2,". Ahodze, ahoɔdzen, nyimdzee,
Nyew, hom n-kwa mpo hom mfa mma;
Hom Gyefo ayɛ bi ama hom!
Na 'bɛn na hom nnkɛyɛ ama N'?","James Montgomery, 1771-1854."
1003,1:263:1,CAN 263:1,". Wɔnkɔbɔ dawur wɔ mbea nyinara dɛ,
Asomdwee Hen n' oridzi Ne hen:
N'adzesoa yɛ har, na No som so yɛ dɛw;
Wonyi No ayɛw, ahemfo hɔn Ɔhen.
      
      Jesus akofo atamfo n' gyina a,
      Wɔnper ndzi nyim, ɔkogu yɛ mbusu;
      Christ N'ahenman ntsi yɛsɔw ɔfona a,
      No som yɛ dɛw, na owu yɛ mfaso.","Gaddiel R. Acquaah, 1884-1954."
1004,1:263:2,CAN 263:2,". Jesus Ɔkatakyi no dɔm adehye,
Wɔnsoɛr ngyina ma adasa nnya nkwa;
Wɔnhwɛ mbrɛ Christ Ne dzin edua atahye,
Wɔ mbea nyina dɛ wiadze Agyenkwa.","Gaddiel R. Acquaah, 1884-1954."
1005,1:264:1,CAN 264:1,". WƆMFÀ Asɛmpa n' nkɔ ekyirѐkyir,
Mbrɛ wɔnntsee Jesus Ne nka.
Wɔmpaam' dɛ No mu wɔ fafir,
Asomdwee, isiar na nkwa.
Wɔnka N' yie ma bahatɔfo
Wɔmfa dɛw nkamfo Ne dzin.
Na mber nyinara wɔmpaa mu
Nka dɛ, Jesus bedzi Hen.","Gaddiel R. Acquaah, 1884-1954."
1006,1:264:2,CAN 264:2,". Wɔmfà enyigye nsi Asɛm n' do,
Wɔnka n' bɔkɔɔ ara dɛ:
Nyame Ba Jesus ebowu
Na wiadze enya nkwa ndɛ!
Obiara a ɔgye No dzi no
Obenya sor ahendzi n';
Na amanaman ntonton No
Nse dɛ, Jesus bedzi Hen.","Gaddiel R. Acquaah, 1884-1954."
1007,1:265:1,CAN 265:1,". Hom ngyina, hom ngyina mma Jesus! 
Mbeamudua ho nsordaafo;
Hom mma N'ahen-frankaa n' do;
Onnyi dɛ ofi nsa
Obedzi No dɔm kan fi
Konyimm' akɔ konyimm'
Kyerɛ wɔka atamfo nyina hyɛ
Ma Christ dzi hen ampa.","George Duffield, 1818-88."
1008,1:265:2,CAN 265:2,". Hom ngyina, hom ngyina mma Jesus! 
Hom ntsie abɛn ne frɛ;
Hom nduom ɔko kɛse n' mu
Wɔ N'enyimnyam da yim'!
Mbarimba, afei hom nsom no
Mfa ntsia atamfo dɔm n'
Hom mfa ndam ngyina mbusu ano,
Hom ntutu dɔm nka dɔm.","George Duffield, 1818-88."
1009,1:265:3,CAN 265:3,". Hom ngyina, hom ngyina mma Jesus! 
Hom ngyina N'ahoɔdzen nkom'
Honam abaw bɛpa hom;
Mma hom nntwer hombo da.
Hom nhyɛ Christian akontar,
Na hom nweɔn asɔryɛm',
Edwumayɛ mu o, mbusu mu o
Mma hom nntwa abrɔdɔ.","George Duffield, 1818-88."
1010,1:266:1,CAN 266:1,". Christian n-sordaafo, 
Hom nduom akono!
Jesus Ne mbeamudua n'
Dzi hɛn enyim kan.
Hɛn Hen Christ etu sa 
Roko tsia tamfo n',
Hom nduom n-seraban do,
Hom nhwɛ ne mfrankaa n'.
  
    Christian n-sordaafo, 
    Hom nduom akono! 
    Jesus Ne mbeamudua n' 
    Dzi hɛn envim kan.","Sabine Baring-Gould, 1834-1924."
1011,1:266:2,CAN 266:2,". Yɛma Ne frankaa n' do a, 
Abɔnsam dɔm gu;
Dɛm a Christ akofo,
Hom nkedzi konyim!
Yɛbɔ se yi ayɛw a,
Hɛll fapem wosow;
Enuanom, hom ntow ndwom,
Hom mma hom ndze do.","Sabine Baring-Gould, 1834-1924."
1012,1:266:3,CAN 266:3,". Nyame N'asɔr tse dɛ 
Dɔm a wɔyɛ dzen:
Yɛnam ahotsewfo
Hɔn anamɔn mu.
Hɛn mu nnyi mpaapaamu,
Yɛyɛ adze kor.
Hɛn botae, hɛn nkyerɛkyerɛ
Hɛn dɔ nyina kor.","Sabine Baring-Gould, 1834-1924."
1013,1:266:4,CAN 266:4,". Ahengua botutu, 
Ahenman etwam',
Na Jesus N'asɔr dze
Betsim afebɔɔ;
Samanadze akoban
Runntum ahyɛ do:
Christ Noara na ɔkae,
N'asɛm so yɛ hɔ.","Sabine Baring-Gould, 1834-1924."
1014,1:267:1,CAN 267:1,". Ma m' gyedzi ntsaban na muntu 
Nkɔ fua n' mu hɔ nkɔhwɛ
Sor esiarfo hɔn dɛw kɛse n',
Mbrɛ hɔn 'nyimnyam hyerɛn pa.","Isaac Watts, 1674 -1748"
1015,1:267:2,CAN 267:2,". Ber bi nna wogyam wɔ ase ha, 
Na wɔkaa m' kyii nyinsu;
Wɔnye bɔn, ekyingye na suro
Dzii aper dzen dɛ hɛn so.","Isaac Watts, 1674 -1748"
1016,1:267:3,CAN 267:3,". M'bisa dɛ hɔn konyim n' fir hen? 
Hɔn nyina bɔ mu ka dɛ
Hɔn konyimdzi fir Eguambaa n',
Hɔn konyim fir No wu.","Isaac Watts, 1674 -1748"
1017,1:267:4,CAN 267:4,". Wɔhyɛɛ mbrɛ otsiatsiae no nsew; 
No ndwuma hyɛɛ hɔn nkuran,
Na wɔkaa Nyame- nyimpa N' do
Nyaa anohoba ahomgye n'.","Isaac Watts, 1674 -1748"
1018,1:268:1,CAN 268:1,". Ahotsewfo a apon hɔn edwuma a 
Wiadze enyim wɔbɔɔ Wo dzin no ntsi,
O Jesus, nhyira nka Wo dzin daa daa.
                             Alleluia!","William Walsham How, 1823-97."
1019,1:268:2,CAN 268:2,". Hɔn Bontan, Aban, Ahoɔdzen, nye 'Wo, 
Eyɛɛ hɔn Sahen wɔ nkodzen no mu;
Sum kadoo no mu hɔn nokwar kan kor.
                             Alleluia!","William Walsham How, 1823-97."
1020,1:268:3,CAN 268:3,". O ma Wo nkowaa anokwafo wɔnko 
M-barimbam' dɛ tsetse ahotsewfo n',
Ama wɔnye hɔn eenya ahenkyɛw no!
                            Alleluia!","William Walsham How, 1823-97."
1021,1:268:4,CAN 268:4,". Siar nkitaho bit! fɛkuwbɔ krɔnkrɔn! 
Yɛper mberɛwm', wɔhyerɛn enyimnyam mu;
Naaso wɔnye hɛn bɔm' yɛ kor Wo mu.
                             Alleluia!","William Walsham How, 1823-97."
1022,1:268:5,CAN 268:5,". Sɛ aperdzi n' yɛ dzen, ko n' war m-po a, 
Konyim ndwom no fi 'kyirekyir du asomu,
Ma akoko yɛ dur, abaw hyɛ dzen.
                             Alleluia!","William Walsham How, 1823-97."
1023,1:268:6,CAN 268:6,". Witɔree dze sika hyerɛn wim' guann, 
Ɔnnkyɛr na akofo enya ahomgye.
Wohu siar Paradise no mu dɛw no.
                             Alleluia!","William Walsham How, 1823-97."
1024,1:268:7,CAN 268:7,". Hwɛ! enyimnyam da bi so ɔreba a, 
Ahotsewfo n' bɔsoɛr konyimdzi mu,
Enyimnyam Hen no bopue No kwan do.
                             Alleluia!","William Walsham How, 1823-97."
1025,1:269:1,CAN 269:1,". Woanam' wɔhyɛ futuw yi, 
Wɔhyerɛn sen wigyinae mpo 'i?
Kan no mu mba a wodzi kan,
Wɔbɛn Nyame N'ahengua 'i?
Yinom na wɔsoaa mbeamudua n',
Wodzii Christ ho dase pa,
Hɔn Wura N'asɛ ntsi wowui,.
Wɔkaa Nyame a owu n' do n'.","Charles Wesley, 1707-88."
1026,1:269:2,CAN 269:2,". Wofir fona kɛsem' bae, 
Wɔdze gyedzi hoor hɔn ntar
Wɔ Eguambaa n' bɔgyaa mu,
Bɔgya a ɔma ahosan krɔnn:
N-tsi wɔbɛn ahengua n',
Na wɔsom hɔn Wura daa daa,
Nyame ko No nkorɔfo mu.
Nyame pɛ N'apapafo.","Charles Wesley, 1707-88."
1027,1:269:3,CAN 269:3,". Wɔkyɛn ekonyimdzifo, 
Ha na hɔn nsɔhwɛ asa;
Hɔn berɛ nyina etwam',
Kɔm na nsukɔm nnyi hɔ bio;
Wɔnntse ɔhyew a ɔyɛ dzen a
Ofir ewia ne mfirii no mu,
Wɔtse ahomka mbew no mu,
Domankoma bea no do.","Charles Wesley, 1707-88."
1028,1:270:1,CAN 270:1,". JESUS dze nkwagye reba n'
Zion hɔ na ɔbae,
Mbofraba nyina soɛree
Wɔtoow Hosanna maa N'.
Hɔn ho annyɛ No ebufuw
Na ɔtse abowa do n',
Ɔmaa wɔkaa No do ara:
Hɔn ndwom yɛɛ N' enyigye.","John King, 1789-1858."
1029,1:270:2,CAN 270:2,". Na osiandɛ Ewuradze
Da ho dɔ mbofra ntsi,
Kaansa n-dɛ odzi hen
Wɔ sor Zion m-po a,
Yɛbɔfɔr Ne frankaa ho,
Ɔhen Jesus frankaa n',
Na yɛatsea n' dɛ, Hosanna 
N-ka David ne Ba.","John King, 1789-1858."
1030,1:271:1,CAN 271:1,". Jerusalem mbofraba 
Toow Jesus N'ayɛyindwom;
Ndɛ mber yi mbofraba so
Bɔm' tow Gyefo N'ayɛyi:

    Tsie! mbofra kekam' dzendzen 
    Dɛ, Hosanna nka hɛn Hen.","John Henley, 1800-1842."
1031,1:271:2,CAN 271:2,". Wɔkyerɛ hɛn Ewuradze dɔ, 
Wɔkyerɛ hɛn N'asɛm kenkan,
Wɔkyerɛ hɛn ɔsor do kwan:
Yi ntsi yeyi Nyame ayɛw.","John Henley, 1800-1842."
1032,1:272:1,CAN 272:1,". JESUS brɛfo a edwe,
Kyea W'enyi hwɛ W'abofra;
Hu mo botooyɛ mbɔbɔr,
Ma me kwan membra Wo hɔ.","Charles Wesley, 1707-88."
1033,1:272:2,CAN 272:2,". Mepɛ dɛ wɔdze m' brɛ Wo;
Adom Wura, mma nnsiw kwan,
Ma W'abɔtoaba yi kwan,
Wɔ W'adom ahenman n' mu.","Charles Wesley, 1707-88."
1034,1:272:3,CAN 272:3,". Fa Wo nsa to me tsir do;
Ma menda W'abaw no mu;
Ma montwer Woara Wo bom';
Mo Wura, boaboa m' ma menda","Charles Wesley, 1707-88."
1035,1:273:1,CAN 273:1,". EWIMBER som ekyir,
Asɔrfi sunkamm no m'
Krɔnkrɔn 'daka n'enyim
Kanea n' ayɛ munsumm,
Awerɛfir mu ara na
Nyame Ne ndze ɔgyegyee hɔ.","James Drummond Burns, 1823-64."
1036,1:273:2,CAN 273:2,". Nna akɔdaa brɛfo,
Israel sɔfo n' ada;
Levinyi kakraba n'
Roweɔn asɔrfi m' hɔ:
Na dza ohuntaa Eli no,
Ewuradze yii kyerɛ Hannah ba n'.","James Drummond Burns, 1823-64."
1037,1:273:3,CAN 273:3,". O Ewuradze, ma me
Samuel asomkyɛn a
No mu yɛ har, ɔtse
W'ano wasa biara;
Emi so m'bɛgye Wo frɛ do,
Na m'bedzi kan metse Ɔwo.","James Drummond Burns, 1823-64."
1038,1:273:4,CAN 273:4,". O ma m' Samuel akoma,
Akoma brɛfo a ɔtweɔn 
W'asɔrfi mbrɛ ewɔ mu
Anaa ɔweɔn W'abow;
Adzekyee na adzesaa akoma a
Otsin Wo pɛ do dzi dwuma.","James Drummond Burns, 1823-64."
1039,1:274:1,CAN 274:1,". Dza ɔyɛ fɛw na ɔhyerɛn, 
Abɔdze nyinara,
'Nyansadze na anwanwadze,
Nyame yɛɛ ne nyina.","Cecil Frances Alexander, 1823-95."
1040,1:274:2,CAN 274:2,". N-hyiren biara a ɔpae, 
Nyame maa n' ahoɔfɛw;
Anomaba a ɔtow ndwom,
Nyame yɛɛ ne ntɛkyerɛ.
Dza ɔyɛ fɛw—","Cecil Frances Alexander, 1823-95."
1041,1:274:3,CAN 274:3,". Bepɔw a osi habanm', 
'Sutsen a ɔda ho,
N-woraba na bosoom,
Adzekyee na adzesaa.
Dza ɔyɛ fɛw—","Cecil Frances Alexander, 1823-95."
1042,1:274:4,CAN 274:4,". N-su a ɔtɔ esusow, 
Ewia a ɔpae pɛber,
N-duaba a ɔsow ndua do,
Na hamu edziban.
Dza ɔyɛ fɛw—","Cecil Frances Alexander, 1823-95."
1043,1:275:1,CAN 275:1,". Modɔ dɛ metse nsɛm a 
Abɔfo ndze ka no,
Dɛ enyimnyam Hen n' mber bi
Ɔbɛtsenaa asaase do.
Bɔnyɛnyi a meyɛ mberɛw so,
Na 'yi minyim petee
Dɛ, Ewuradze bae bɛgyee m' nkwa.
Osiandɛ ɔdɔ m' kɛse.","Emily Huntington Miller, 1833-1913."
1044,1:275:2,CAN 275:2,". M' Agyenkwa siarfo bɛyɛɛ 
Abɔdomaba dɛ emi,
Ma ɔaakyerɛ No nkɔkowaba
Krɔnkrɔnyɛ mu akwan;
Na sɛ mobɔ ho mbɔdzen
Tsiatsia N' anamɔnm' a,
Ɔnnkɔtow m' akyen ara da
Osiandɛ ɔdɔ m'kɛse.","Emily Huntington Miller, 1833-1913."
1045,1:276:1,CAN 276:1,". Ka Jesus ho n-sɛm kyerɛ m', 
Mepɛ metsie;
Ndzɛmba a nkyɛ mibebisa No,
Sɛ ɔwɔ ha a:
Ɔkwan nkyɛn ndzɛmba,
Epo do nsɛm,
Jesus No ho nsɛm,
Ka kyerɛ me.","William Henry Baker, 1845-1929."
1046,1:276:2,CAN 276:2,". Ma mindzi kan ntse mbrɛ mbofra 
Kɔbɔɔ N' aprɔw;
Na emi so me nsa bɛka
Ne nhyira n' bi.
Ayamuyie kasa,
Adom ndzeyɛɛ,
Dze ɔdɔ hyerɛɛn
Jesus N' enyim.","William Henry Baker, 1845-1929."
1047,1:277:1,CAN 277:1,". David ahenkurowm' prɛko bi, 
Nantwibuw tantan bi mu,
Ɔbaatan dedaa ne ba bi
Wɔ mbowa dzidzidaka mu.
Mary nye ɔbaatan pa n',
Jesus Christ ɔnye ne Ba n'.","Cecil Frances Alexander, 1823-95."
1048,1:277:2,CAN 277:2,". Nyame, adze nyina Wura, 
Fi sor siaan asaase do;
M-bowadan ɔnye No dɔbea,
Ne dabew nye mpɔnkɔbuw,
Hɛn Agyenkwa Krɔnkrɔnnyi
Ɔnye abɔbɔfo tsenaa ase.","Cecil Frances Alexander, 1823-95."
1049,1:277:3,CAN 277:3,". No mbofraber nwanwa nyina 
Ɔyɛɛ enyidzi na setsie;
Ɔdɔe, ɔweɔn ne na brɛfo a
Ɔdaa n' abaw mu foo n' yie.
Christian mbofra nyɛ setsie,
Wɔndwe, nyɛ pa dɛ mbrɛ ɔyɛe.","Cecil Frances Alexander, 1823-95."
1050,1:277:4,CAN 277:4,". Mbofra hɛn fasusu nye No, 
Onyinii dɛ hɛnara,
Kakrabaa, m-berɛmberɛw;
Osui, serewee dɛ hɛnara;
Ntsi hɛn yaw ɔtse ma hɛn,
Na hɛn dɛw onyam' kyɛpɛn.","Cecil Frances Alexander, 1823-95."
1051,1:278:1,CAN 278:1,". Akɔkowaba Jesus ennya adasoe; 
Wɔdedaa N' wɔ mbowa edzidzidaka mu.
N-woraba fi sorsor hyerɛɛn mbrɛ ɔda no,
Nna Jesus ada komm wɔ efuw no do.",Anonymous
1052,1:278:2,CAN 278:2,". Anantwi no sui na Ɔba no nyanee, 
Naaso, hwɛ, oennsu, na mbom ɔdaa hɔ komm.
O Jesus, modɔ Wo; fi sor hwɛ mo do,
Tsena me nkyɛn araa kodu adzekyee.",Anonymous
1053,1:279:1,CAN 279:1,". Sɛ meba Jesus hɔ a,
Mo hom bɔtɔ mo ho;
Sɛ mo werɛ how a
Ɔbɛkyekye m' werɛ.

       Sɛ meba Jesus hɔ a,
       Ahomka bɛka m';
       Oegum' arà refrɛ
       Mbofra tse dɛ emi.",Unknown
1054,1:279:2,CAN 279:2,". Sɛ meba Jesus hɔ a,
Obetsie m' asɔr,
Ɔbɔdɔ m' ampaara,
Owui maa mo bɔn.",Unknown
1055,1:279:3,CAN 279:3,". Sɛ meba Jesus hɔ a,
Obosuo me nsam',
Obogum' ara egya me
Akɔ man papam'.",Unknown
1056,1:280:1,CAN 280:1,". Mepɛ mesũa Jesus:
Ɔyέ ayamuyie;
Obowui agye m' nkwa,
Wɔbɔɔ N' mbeamuduam'.",Unknown
1057,1:280:2,CAN 280:2,". Sɛ mokɔ Jesus hɔ a,
Obetsie m' asɔr,
Ɔbɛma mo hὸ atsew,
Ɔdze m' bɔn bɛkyɛ m'.",Unknown
1058,1:280:3,CAN 280:3,". Mobɔdwen Jesus ho:
Ɔyɛ dɔ dodow
Ɔtse N' ahenguam hɔ,
Ɔhwɛ m' ase ha.",Unknown
1059,1:280:4,CAN 280:4,". Sɛ mo werɛ twer Jesus,
Sɛ meyɛ Ne pέ a,
Nna m' ahom bɛka m' ho,
Biribiara nnkɛyɛ m'.",Unknown
1060,1:281:1,CAN 281:1,". Daa daa nyina yɛtonton Wo, 
Ber a adze akye bio,
Yebu ntwɛr wɔ fie hyira Wo,
Wɔ adzekyeem' adom ho.","John Ellerton, 1826-93."
1061,1:281:2,CAN 281:2,". Daa daa nyina yɛtonton Wo, 
Ber a yeetu hɛn ndwom wɔ skuul,
Dabaa yɛdze W' ayɛyi hyɛ
Dwumadzi ase, yɛdze wie.","John Ellerton, 1826-93."
1062,1:281:3,CAN 281:3,". Daa daa nyina yɛtonton Wo, 
Wɔ hɛn ndwomm' ana yɛada;
Abɔfo tsie, wɔweɔn hɛn,
Christ no nguambaa anago nyina.","John Ellerton, 1826-93."
1063,1:281:4,CAN 281:4,". Daa daa nyina yɛtonton Wo, 
Nnyɛ ayɛyi nsɛm mu nko;
Nokwardzi na setsie mu so
Yɛkyerɛ Woara W' enyimnyam.","John Ellerton, 1826-93."
1064,1:281:5,CAN 281:5,". Daa daa nyina yɛtonton Wo, 
Dɛ ɔnam Jesus ara ntsi
Yɛdze abotar sɔw mfom nyina,
Na yeku ɔbɔn biara.","John Ellerton, 1826-93."
1065,1:282:1,CAN 282:1,". Ewuradze, fa Wo nhyira dom hɛn, 
Yebehyia mu bio wɔ ha;
Ma yentu anamɔn nkɔ kan
Wɔ Wo dɔ, gyedzi na surom';
Bɔ hɛn ho ban
Dɛ ebɛn hɛn daa nyina.","Henry James Buckoll, 1803-71."
1066,1:282:2,CAN 282:2,". W' ehumbɔbɔr ho yɛsɔr Wo, 
Edze dom hɛn kwan nyinam',
Nyame yetwa hwe W' enyim bio
Ma hɛn edwuma nkɔ do daa
Ma hɛn sunsum
Na adwen nnya W' akyɛdze pa.","Henry James Buckoll, 1803-71."
1067,1:282:3,CAN 282:3,". Ma fidua mu enuadɔ ntsim 
Akoma biara mu daa,
No tum nkyerɛkyerɛ hɛn ma
Yenyi pɛsɛankonya akwa
Ndu dɛ Wo mba
Bohu dɛ hɔn Egya nye W'.
    
       Mpaamudzi","Henry James Buckoll, 1803-71."
1068,1:282:4,CAN 282:4,". Nyame fa Wo nhyira gya hɛn kwan,
Yɛda ase na ehumbɔbɔr;
Fa nnuhofo nyina mfom kyɛ hɔn;
Wonnya mber mfa ntsen dza asɛɛ n'
Na mma Wo mba
Mmfom Wo Sunsum ara bio.","Henry James Buckoll, 1803-71."
1069,1:282:5,CAN 282:5,". Ma Wo Sunsum pa no nkenyan 
Ndzepa biara a yeenya n' ha,
Na dza ndzebɔn dze na nyina nsɛɛ,
Fa Wo tum kɛse n' siw ano,
Na yɛmper daa
Nnya nyimdzee na dɔ mapa.","Henry James Buckoll, 1803-71."
1070,1:282:6,CAN 282:6,". Egya baatan, kora hɔn a 
Worinnhyia mu bio wɔ ha;
Ma dza woedua n' nsow aba pa
Bafuu ofi ber to ber;
Hɔn a wɔresan n'
Nnyɛ anokwafo nsen nkan' n'.  Amen.","Henry James Buckoll, 1803-71."
1071,1:283:1,CAN 283:1,". Nyame dɔyɛfo a W'ehumbɔbɔr 
Dom hɛn fie kan na enuadɔ,
Fa hɛn nguankuw gu W' abaw mu,
Dɛ mbrɛ eyɛɛ n' tsetsebaado n'.","Oliver Wendell Holmes, 1809-94."
1072,1:283:2,CAN 283:2,". N-dze a yɛdze tow ndwom yɛserew, 
Ma hɛn fie yɛ enyigye yi,
Yɛdze tow ndwom yi Wo ayɛw a,
Aso, Ewuradze, innketsie hɛn?","Oliver Wendell Holmes, 1809-94."
1073,1:283:3,CAN 283:3,". Ɔbram' nhyira na awerɛhow ntsi, 
Enyigye a wɔtse ase n-tsi,
Nye hɔn a woewu nyina ntsi,
Yɛda W' ase, hɛn Egya pa.","Oliver Wendell Holmes, 1809-94."
1074,1:283:4,CAN 283:4,". Hɛn mber pam' dɛw a etwam' ntsi, 
Enyigye a yɛwɔm' sesei ntsi,
Hɛn bra n' ewimbir mu kan ntsi,
Yɛda W' ase hɛn Egya pa.","Oliver Wendell Holmes, 1809-94."
